ID,Name_ja,Name_en,Name_fr,Name_de,Name_cn,Name_kr
1,メインアーム,Main Hand,Main Directrice,Haupthand,"",""
2,サブアーム,Off Hand,Main Non Directrice,Nebenhand,"",""
3,頭,Head,Tête,Kopf,"",""
4,胴,Body,Torse,Rumpf,"",""
5,手,Hands,Mains,Hände,"",""
6,帯,Waist,Ceinture,Taille,"",""
7,脚,Legs,Jambes,Beine,"",""
8,足,Feet,Pieds,Füße,"",""
9,耳,Ears,Oreilles,Ohren,"",""
10,首,Neck,Cou,Hals,"",""
11,腕,Wrists,Poignets,Handgelenke,"",""
12,指輪,Ring,Bague,Ring,"",""
13,ソウルクリスタル,Soul Crystal,Cristal D'âme,Jobkristall,"",""
14,調理品,Meal,Plat Ou Boisson,Gericht,"",""
15,薬品,Medicine,Médicament,Arznei,"",""
16,マテリア,Materia,Matéria,Materia,"",""